Tempo, Uk, Vap, Erro, Saida
568,0.15,50.00,600.00,0.00
8592,0.30,50.00,600.00,0.00
16496,0.45,69.57,600.00,0.00
24464,0.59,91.72,600.00,0.00
32440,0.73,113.57,600.00,0.00
40464,0.87,135.19,600.00,0.00
48492,1.00,156.66,600.00,5.00
56540,1.13,176.93,595.00,24.00
64644,1.24,193.26,576.00,46.00
72736,1.32,205.89,554.00,82.00
80832,1.36,212.58,518.00,120.00
88992,1.37,214.15,480.00,169.00
97152,1.34,209.24,431.00,216.00
105316,1.28,199.55,384.00,266.00
113532,1.19,185.28,334.00,313.00
121748,1.08,167.82,287.00,359.00
129956,0.95,147.81,241.00,401.00
138172,0.81,126.34,199.00,432.00
146388,0.68,105.79,168.00,460.00
154596,0.55,86.27,140.00,482.00
162756,0.44,68.53,118.00,495.00
170916,0.35,53.83,105.00,505.00
179084,0.27,50.00,95.00,510.00
187180,0.21,50.00,90.00,507.00
195276,0.18,50.00,93.00,498.00
203372,0.17,50.00,102.00,490.00
211516,0.19,50.00,110.00,477.00
219668,0.22,50.00,123.00,461.00
227812,0.27,50.00,139.00,444.00
235964,0.35,53.86,156.00,430.00
244124,0.43,66.52,170.00,411.00
252284,0.52,81.48,189.00,400.00
260444,0.62,96.58,200.00,382.00
268604,0.73,113.40,218.00,368.00
276812,0.84,130.78,232.00,358.00
285020,0.95,147.84,242.00,351.00
293228,1.05,164.12,249.00,349.00
301436,1.15,178.82,251.00,351.00
309652,1.23,191.51,249.00,362.00
317868,1.29,200.77,238.00,377.00
326084,1.32,206.56,223.00,396.00
334300,1.34,208.80,204.00,416.00
342508,1.33,208.05,184.00,436.00
350716,1.31,204.91,164.00,466.00
358932,1.27,197.69,134.00,489.00
367148,1.21,188.70,111.00,513.00
375364,1.14,177.98,87.00,529.00
383532,1.07,167.48,71.00,551.00
391684,1.00,155.72,49.00,567.00
399836,0.92,144.11,33.00,576.00
407996,0.86,133.97,24.00,590.00
416156,0.79,123.74,10.00,598.00
424316,0.73,114.62,2.00,599.00
432428,0.69,107.73,1.00,603.00
440540,0.65,101.83,-3.00,602.00
448660,0.63,97.69,-2.00,599.00
456724,0.61,95.28,1.00,592.00
464772,0.61,95.03,8.00,588.00
472828,0.61,95.78,12.00,579.00
480932,0.63,98.38,21.00,570.00
489036,0.66,102.42,30.00,564.00
497196,0.69,106.95,36.00,552.00
505356,0.73,113.19,48.00,541.00
513516,0.77,120.58,59.00,531.00
521676,0.83,128.71,69.00,523.00
529836,0.88,137.03,77.00,518.00
537988,0.93,144.93,82.00,514.00
546148,0.98,152.35,86.00,511.00
554308,1.02,159.24,89.00,512.00
562468,1.06,164.90,88.00,512.00
570620,1.09,169.88,88.00,519.00
578772,1.11,172.85,81.00,524.00
586940,1.12,174.71,76.00,527.00
595108,1.13,176.13,73.00,537.00
603276,1.13,175.71,63.00,544.00
611436,1.12,174.48,56.00,553.00
619596,1.10,172.16,47.00,558.00
627748,1.09,169.83,42.00,568.00
635892,1.07,166.36,32.00,576.00
644052,1.04,162.39,24.00,584.00
652204,1.01,157.99,16.00,589.00
660364,0.99,153.83,11.00,594.00
668524,0.96,149.81,6.00,601.00
676628,0.93,145.41,-1.00,601.00
684748,0.91,142.18,-1.00,604.00
692876,0.89,139.15,-4.00,608.00
700996,0.87,136.03,-8.00,603.00
709116,0.86,134.75,-3.00,606.00
717236,0.85,133.13,-6.00,605.00
725356,0.85,132.10,-5.00,602.00
733476,0.85,131.95,-2.00,599.00
741596,0.85,132.47,1.00,597.00
749708,0.85,133.28,3.00,595.00
757804,0.86,134.34,5.00,589.00
765900,0.87,136.45,11.00,586.00
774060,0.89,138.75,14.00,584.00
782212,0.90,141.00,16.00,581.00
790356,0.92,143.44,19.00,580.00
798516,0.93,145.62,20.00,573.00
806676,0.95,148.92,27.00,576.00
814836,0.97,150.94,24.00,572.00
822996,0.98,153.51,28.00,575.00
831156,0.99,155.00,25.00,570.00
839300,1.01,157.41,30.00,573.00
847460,1.02,158.81,27.00,575.00
855620,1.02,159.66,25.00,579.00
863780,1.02,159.66,21.00,577.00
871940,1.03,160.28,23.00,582.00
880100,1.02,159.88,18.00,583.00
888252,1.02,159.54,17.00,589.00
896412,1.01,158.15,11.00,585.00
904572,1.01,158.10,15.00,592.00
912724,1.00,156.70,8.00,594.00
920820,1.00,155.31,6.00,595.00
928924,0.99,154.14,5.00,598.00
937028,0.98,152.68,2.00,599.00
945124,0.97,151.41,1.00,601.00
953236,0.96,150.06,-1.00,598.00
961356,0.96,149.71,2.00,601.00
969468,0.95,148.82,-1.00,603.00
977588,0.95,147.73,-3.00,600.00
985700,0.95,147.55,0.00,602.00
993796,0.94,146.99,-2.00,600.00
1001908,0.94,146.98,0.00,602.00
1010052,0.94,146.55,-2.00,597.00
1018228,0.94,147.29,3.00,599.00
1026388,0.95,147.43,1.00,599.00
1034548,0.95,147.55,1.00,596.00
1042708,0.95,148.28,4.00,596.00
1050868,0.95,148.86,4.00,595.00
1059028,0.96,149.54,5.00,597.00
1067188,0.96,149.65,3.00,592.00
1075348,0.97,150.84,8.00,594.00
1083500,0.97,151.35,6.00,592.00
1091652,0.98,152.22,8.00,596.00
1099804,0.97,152.06,4.00,592.00
1107948,0.98,152.85,8.00,592.00
1116100,0.98,153.50,8.00,594.00
1124252,0.98,153.62,6.00,591.00
1132404,0.99,154.41,9.00,594.00
1140564,0.99,154.43,6.00,593.00
1148724,0.99,154.72,7.00,596.00
1156884,0.99,154.35,4.00,593.00
1165044,0.99,154.76,7.00,595.00
1173204,0.99,154.69,5.00,598.00
1181364,0.99,154.05,2.00,594.00
1189516,0.99,154.45,6.00,599.00
1197676,0.99,153.73,1.00,598.00
1205836,0.98,153.43,2.00,601.00
1213996,0.98,152.58,-1.00,598.00
1222172,0.98,152.59,2.00,600.00
1230316,0.98,152.19,0.00,602.00
1238468,0.97,151.46,-2.00,598.00
1246644,0.97,151.77,2.00,601.00
1254804,0.97,151.37,-1.00,601.00
1262980,0.97,151.07,-1.00,601.00
1271148,0.97,150.84,-1.00,600.00
1279308,0.97,150.87,0.00,599.00
1287460,0.97,151.12,1.00,602.00
1295620,0.97,150.66,-2.00,596.00
1303796,0.97,151.59,4.00,600.00
1311940,0.97,151.46,0.00,600.00
1320076,0.97,151.36,0.00,598.00
1328220,0.97,151.71,2.00,598.00
1336372,0.97,151.99,2.00,598.00
1344524,0.98,152.22,2.00,600.00
1352668,0.97,151.97,0.00,595.00
1360812,0.98,152.86,5.00,598.00
1368964,0.98,152.92,2.00,598.00
1377116,0.98,152.98,2.00,596.00
1385268,0.98,153.47,4.00,597.00
1393428,0.98,153.66,3.00,596.00
1401580,0.99,154.04,4.00,600.00
1409724,0.98,153.49,0.00,594.00
1417868,0.99,154.38,6.00,598.00
1426028,0.99,154.23,2.00,597.00
1434188,0.99,154.35,3.00,598.00
1442348,0.99,154.26,2.00,597.00
1450508,0.99,154.42,3.00,597.00
1458668,0.99,154.57,3.00,601.00
1466828,0.99,153.84,-1.00,596.00
1474996,0.99,154.38,4.00,600.00
1483140,0.99,153.95,0.00,601.00
1491292,0.98,153.41,-1.00,597.00
1499460,0.99,153.88,3.00,599.00
1507620,0.99,153.81,1.00,599.00
1515780,0.99,153.77,1.00,601.00
1523940,0.98,153.33,-1.00,597.00
1532116,0.99,153.85,3.00,600.00
1540260,0.98,153.61,0.00,601.00
1548412,0.98,153.23,-1.00,597.00
1556580,0.99,153.80,3.00,599.00
1564732,0.99,153.81,1.00,598.00
1572884,0.99,154.04,2.00,601.00
1581028,0.98,153.59,-1.00,596.00
1589196,0.99,154.32,4.00,600.00
1597340,0.99,154.04,0.00,602.00
1605484,0.98,153.40,-2.00,599.00
1613652,0.98,153.55,1.00,600.00
1621796,0.98,153.46,0.00,599.00
1629940,0.98,153.61,1.00,600.00
1638084,0.98,153.52,0.00,597.00
1646228,0.99,154.09,3.00,599.00
1654380,0.99,154.11,1.00,601.00
1662540,0.99,153.70,-1.00,597.00
1670708,0.99,154.26,3.00,600.00
1678852,0.99,154.04,0.00,599.00
1686996,0.99,154.10,1.00,600.00
1695140,0.99,153.94,0.00,597.00
1703284,0.99,154.47,3.00,600.00
1711428,0.99,154.24,0.00,601.00
1719580,0.99,153.85,-1.00,598.00
1727748,0.99,154.21,2.00,600.00
1735900,0.99,154.05,0.00,600.00
1744028,0.99,153.94,0.00,600.00
1752156,0.99,153.86,0.00,599.00
1760300,0.99,154.02,1.00,599.00
1768456,0.99,154.14,1.00,602.00
1776612,0.98,153.59,-2.00,598.00
1784780,0.99,154.04,2.00,601.00
1792940,0.99,153.73,-1.00,600.00
1801100,0.99,153.72,0.00,598.00
1809252,0.99,154.13,2.00,599.00
1817412,0.99,154.24,1.00,599.00
1825572,0.99,154.34,1.00,602.00
1833732,0.99,153.77,-2.00,600.00
1841892,0.99,153.76,0.00,600.00
1850028,0.99,153.75,0.00,601.00
1858180,0.98,153.54,-1.00,597.00
1866356,0.99,154.23,3.00,600.00
1874500,0.99,154.12,0.00,600.00
1882636,0.99,154.03,0.00,601.00
1890780,0.99,153.76,-1.00,599.00
1898956,0.99,153.98,1.00,599.00
1907116,0.99,154.15,1.00,601.00
1915276,0.99,153.85,-1.00,597.00
1923452,0.99,154.49,3.00,599.00
1931612,0.99,154.55,1.00,599.00
1939772,0.99,154.61,1.00,600.00
1947916,0.99,154.44,0.00,598.00
1956060,0.99,154.75,2.00,599.00
1964220,0.99,154.78,1.00,601.00
1972380,0.99,154.38,-1.00,597.00
1980548,0.99,154.94,3.00,599.00
1988700,0.99,154.95,1.00,600.00
1996836,0.99,154.75,0.00,600.00
2004964,0.99,154.60,0.00,599.00
2013108,0.99,154.71,1.00,599.00
2021268,0.99,154.80,1.00,602.00
2029420,0.99,154.22,-2.00,596.00
2037588,0.99,155.08,4.00,600.00
2045732,0.99,154.88,0.00,602.00
2053876,0.99,154.31,-2.00,599.00
2062052,0.99,154.51,1.00,600.00
2070196,0.99,154.45,0.00,599.00
2078340,0.99,154.63,1.00,602.00
2086500,0.99,154.12,-2.00,598.00
2094676,0.99,154.59,2.00,599.00
2102836,0.99,154.74,1.00,601.00
2110996,0.99,154.43,-1.00,597.00
2119172,0.99,155.05,3.00,601.00
2127324,0.99,154.67,-1.00,599.00
2135500,0.99,154.82,1.00,602.00
2143660,0.99,154.29,-2.00,598.00
2151836,0.99,154.74,2.00,600.00
2159980,0.99,154.66,0.00,601.00
2168132,0.99,154.39,-1.00,597.00
2176308,0.99,155.04,3.00,601.00
2184460,0.99,154.68,-1.00,600.00
2192620,0.99,154.63,0.00,601.00
2200772,0.99,154.37,-1.00,599.00
2208948,0.99,154.61,1.00,601.00
2217108,0.99,154.36,-1.00,604.00
2225284,0.98,153.52,-4.00,597.00
2233452,0.99,154.37,3.00,601.00
2241604,0.99,154.17,-1.00,600.00
2249756,0.99,154.22,0.00,600.00
2257884,0.99,154.26,0.00,600.00
2266020,0.99,154.29,0.00,600.00
2274156,0.99,154.31,0.00,602.00
2282308,0.99,153.90,-2.00,597.00
2290476,0.99,154.65,3.00,600.00
2298620,0.99,154.59,0.00,601.00
2306764,0.99,154.32,-1.00,598.00
2314932,0.99,154.77,2.00,599.00
2323092,0.99,154.90,1.00,598.00
2331244,0.99,155.21,2.00,601.00
2339404,0.99,154.82,-1.00,597.00
2347572,1.00,155.38,3.00,600.00
2355716,0.99,155.18,0.00,601.00
2363868,0.99,154.81,-1.00,598.00
2372044,0.99,155.18,2.00,601.00
2380204,0.99,154.83,-1.00,599.00
2388380,0.99,154.99,1.00,601.00
2396540,0.99,154.68,-1.00,598.00
2404708,0.99,155.09,2.00,601.00
2412860,0.99,154.77,-1.00,602.00
2421028,0.99,154.31,-2.00,599.00
2429204,0.99,154.60,1.00,601.00
2437356,0.99,154.39,-1.00,601.00
2445532,0.99,154.22,-1.00,601.00
2453708,0.99,154.10,-1.00,602.00
2461884,0.99,153.78,-2.00,600.00
2470044,0.99,153.95,0.00,603.00
2478180,0.98,153.44,-3.00,599.00
2486348,0.99,153.89,1.00,601.00
2494500,0.99,153.81,-1.00,602.00
2502668,0.98,153.52,-2.00,598.00
2510836,0.99,154.15,2.00,600.00
2518988,0.99,154.20,0.00,600.00
2527116,0.99,154.24,0.00,600.00
2535252,0.99,154.26,0.00,599.00
2543404,0.99,154.50,1.00,600.00
2551548,0.99,154.46,0.00,601.00
2559700,0.99,154.22,-1.00,597.00
2567876,0.99,154.90,3.00,600.00
2576012,0.99,154.78,0.00,599.00
2584156,0.99,154.90,1.00,600.00
2592292,0.99,154.79,0.00,599.00
2600436,0.99,154.92,1.00,600.00
2608580,0.99,154.81,0.00,601.00
2616732,0.99,154.52,-1.00,597.00
2624908,0.99,155.15,3.00,602.00
2633068,0.99,154.57,-2.00,601.00
2641236,0.99,154.34,-1.00,600.00
2649396,0.99,154.38,0.00,600.00
2657532,0.99,154.40,0.00,599.00
2665676,0.99,154.64,1.00,602.00
2673836,0.99,154.17,-2.00,597.00
2682012,0.99,154.89,3.00,600.00
2690148,0.99,154.80,0.00,601.00
2698284,0.99,154.52,-1.00,597.00
2706452,0.99,155.16,3.00,600.00
2714588,0.99,155.02,0.00,599.00
2722732,0.99,155.12,1.00,602.00
2730892,0.99,154.57,-2.00,598.00
2739060,0.99,155.00,2.00,600.00
2747196,0.99,154.91,0.00,601.00
2755348,0.99,154.63,-1.00,597.00
2763524,1.00,155.27,3.00,600.00
2771676,0.99,155.12,0.00,600.00
2779812,0.99,155.02,0.00,601.00
2787956,0.99,154.72,-1.00,599.00
2796132,0.99,154.93,1.00,600.00
2804276,0.99,154.87,0.00,603.00
2812420,0.99,154.19,-3.00,597.00
2820596,0.99,154.95,3.00,601.00
2828756,0.99,154.67,-1.00,599.00
2836932,0.99,154.89,1.00,602.00
2845084,0.99,154.42,-2.00,599.00
2853260,0.99,154.69,1.00,600.00
2861404,0.99,154.69,0.00,602.00
2869548,0.99,154.26,-2.00,597.00
2877716,0.99,155.00,3.00,600.00
2885852,0.99,154.93,0.00,600.00
2893988,0.99,154.87,0.00,599.00
2902132,0.99,155.05,1.00,599.00
2910284,0.99,155.19,1.00,598.00
2918436,1.00,155.51,2.00,602.00
2926588,0.99,154.91,-2.00,597.00
2934764,1.00,155.52,3.00,601.00
2942924,0.99,155.14,-1.00,600.00
2951084,0.99,155.07,0.00,599.00
2959228,1.00,155.23,1.00,600.00
2967380,0.99,155.14,0.00,600.00
2975516,0.99,155.07,0.00,602.00
2983660,0.99,154.60,-2.00,598.00
2991828,0.99,155.09,2.00,601.00
2999980,0.99,154.82,-1.00,603.00

