Tempo,Entrada,Erro,Saida
1000372,0.15,605.00,610.00
1008164,0.00,-5.00,607.00
1015828,0.00,-2.00,607.00
1023492,0.00,-2.00,600.00
1031156,0.00,5.00,588.00
1038812,0.00,17.00,572.00
1046516,0.00,33.00,548.00
1054220,0.00,57.00,526.00
1061924,0.00,79.00,500.00
1069628,0.00,105.00,473.00
1077388,0.00,132.00,453.00
1085140,0.00,152.00,428.00
1092900,0.00,177.00,400.00
1100652,0.00,205.00,376.00
1108412,0.00,229.00,348.00
1116172,0.00,257.00,322.00
1123924,0.00,283.00,294.00
1131684,0.00,311.00,270.00
1139432,0.00,335.00,246.00
1147184,0.00,359.00,221.00
1154936,0.00,384.00,196.00
1162696,0.00,409.00,173.00
1170448,0.00,432.00,148.00
1178224,0.19,457.00,121.00
1186032,0.43,484.00,95.00
1193784,0.67,510.00,75.00
1201548,0.90,530.00,59.00
1209292,1.12,546.00,46.00
1217052,1.34,559.00,36.00
1224812,1.55,569.00,31.00
1232572,1.74,574.00,36.00
1240332,1.90,569.00,53.00
1248072,2.04,552.00,76.00
1255824,2.14,529.00,112.00
1263632,2.19,493.00,152.00
1271440,2.21,453.00,196.00
1279256,2.18,409.00,246.00
1287068,2.12,359.00,294.00
1294884,2.03,311.00,340.00
1302700,1.92,265.00,379.00
1310508,1.80,226.00,422.00
1318316,1.67,183.00,457.00
1326124,1.54,148.00,484.00
1333932,1.41,121.00,510.00
1341748,1.29,95.00,524.00
1349508,1.18,81.00,542.00
1357268,1.09,63.00,553.00
1365020,1.01,52.00,560.00
1372772,0.94,45.00,566.00
1380524,0.89,39.00,561.00
1388276,0.86,44.00,562.00
1396036,0.83,43.00,558.00
1403788,0.83,47.00,552.00
1411548,0.83,53.00,544.00
1419300,0.85,61.00,534.00
1427052,0.88,71.00,524.00
1434812,0.92,81.00,515.00
1442564,0.97,90.00,505.00
1450324,1.02,100.00,495.00
1458124,1.08,110.00,486.00
1465932,1.15,119.00,476.00
1473748,1.21,129.00,469.00
1481556,1.28,136.00,465.00
1489372,1.34,140.00,465.00
1497180,1.39,140.00,463.00
1504988,1.45,142.00,465.00
1512804,1.49,140.00,467.00
1520612,1.53,138.00,471.00
1528428,1.56,134.00,476.00
1536244,1.58,129.00,483.00
1544052,1.59,122.00,488.00
1551868,1.61,117.00,495.00
1559684,1.61,110.00,502.00
1567492,1.61,103.00,513.00
1575308,1.60,92.00,524.00
1583060,1.59,81.00,531.00
1590828,1.57,74.00,540.00
1598588,1.55,65.00,548.00
1606348,1.53,57.00,550.00
1614108,1.52,55.00,559.00
1621868,1.49,46.00,564.00
1629628,1.48,41.00,568.00
1637388,1.46,37.00,574.00
1645148,1.44,31.00,572.00
1652908,1.43,33.00,578.00
1660660,1.42,27.00,580.00
1668428,1.41,25.00,582.00
1676188,1.40,23.00,584.00
1683948,1.39,21.00,580.00
1691708,1.39,25.00,582.00
1699468,1.39,23.00,582.00
1707228,1.39,23.00,581.00
1714988,1.40,24.00,584.00
1722748,1.40,21.00,578.00
1730500,1.40,27.00,577.00
1738260,1.41,28.00,578.00
1746020,1.42,27.00,576.00
1753780,1.43,29.00,577.00
1761540,1.44,28.00,576.00
1769300,1.45,29.00,573.00
1777060,1.46,32.00,573.00
1784820,1.47,32.00,575.00
1792580,1.48,30.00,574.00
1800340,1.49,31.00,576.00
1808100,1.49,29.00,577.00
1815860,1.50,28.00,574.00
1823612,1.51,31.00,577.00
1831380,1.51,28.00,578.00
1839140,1.51,27.00,580.00
1846900,1.51,25.00,581.00
1854668,1.52,24.00,578.00
1862428,1.52,27.00,581.00
1870196,1.52,24.00,584.00
1877956,1.52,21.00,585.00
1885724,1.52,20.00,587.00
1893484,1.52,18.00,584.00
1901244,1.52,21.00,587.00
1909012,1.52,18.00,588.00
1916772,1.52,17.00,591.00
1924540,1.52,14.00,589.00
1932300,1.52,16.00,590.00
1940060,1.52,15.00,592.00
1947828,1.52,13.00,592.00
1955588,1.52,13.00,595.00
1963356,1.51,10.00,591.00
1971116,1.52,14.00,594.00
1978884,1.52,11.00,593.00
1986644,1.52,12.00,597.00
1994404,1.52,8.00,593.00
2002124,1.52,12.00,595.00
2009884,1.52,10.00,597.00
2017644,1.52,8.00,596.00
2025348,1.52,9.00,599.00
2033068,1.51,6.00,594.00
2040780,1.52,11.00,598.00
2048548,1.52,7.00,597.00
2056252,1.52,8.00,599.00
2063964,1.52,6.00,598.00
2071676,1.52,7.00,596.00
2079380,1.52,9.00,599.00
2087092,1.52,6.00,598.00
2094796,1.52,7.00,601.00
2102508,1.52,4.00,597.00
2110212,1.52,8.00,597.00
2117924,1.52,8.00,600.00
2125636,1.52,5.00,600.00
2133348,1.52,5.00,600.00
2141052,1.52,5.00,598.00
2148764,1.53,7.00,599.00
2156476,1.53,6.00,599.00
2164196,1.53,6.00,601.00
2171912,1.53,4.00,597.00
2179620,1.53,8.00,598.00
2187332,1.53,7.00,599.00
2195044,1.53,6.00,600.00
2202756,1.53,5.00,600.00
2210468,1.53,5.00,598.00
2218180,1.54,7.00,601.00
2225892,1.54,4.00,599.00
2233612,1.54,6.00,603.00
2241324,1.53,2.00,597.00
2249036,1.54,8.00,600.00
2256740,1.54,5.00,601.00
2264452,1.54,4.00,601.00
2272156,1.54,4.00,603.00
2279868,1.54,2.00,599.00
2287580,1.54,6.00,602.00
2295300,1.54,3.00,601.00
2303004,1.54,4.00,604.00
2310716,1.54,1.00,599.00
2318428,1.54,6.00,603.00
2326132,1.54,2.00,602.00
2333844,1.54,3.00,605.00
2341540,1.53,0.00,601.00
2349244,1.54,4.00,602.00
2356956,1.54,3.00,603.00
2364668,1.54,2.00,603.00
2372380,1.54,2.00,604.00
2380100,1.54,1.00,601.00
2387812,1.54,4.00,604.00
2395532,1.54,1.00,602.00
2403244,1.54,3.00,605.00
2410948,1.54,0.00,600.00
2418644,1.54,5.00,604.00
2426356,1.54,1.00,603.00
2434068,1.54,2.00,605.00
2441764,1.54,0.00,601.00
2449460,1.54,4.00,601.00
2457164,1.54,4.00,604.00
2464876,1.54,1.00,603.00
2472580,1.54,2.00,605.00
2480284,1.54,0.00,601.00
2487980,1.54,4.00,604.00
2495700,1.54,1.00,603.00
2503412,1.54,2.00,606.00
2511132,1.54,-1.00,602.00
2518852,1.54,3.00,604.00
2526572,1.54,1.00,603.00
2534284,1.54,2.00,605.00
2541988,1.54,0.00,602.00
2549684,1.54,3.00,603.00
2557396,1.54,2.00,604.00
2565108,1.54,1.00,603.00
2572820,1.54,2.00,606.00
2580532,1.54,-1.00,600.00
2588252,1.55,5.00,605.00
2595948,1.54,0.00,602.00
2603644,1.55,3.00,606.00
2611364,1.54,-1.00,600.00
2619084,1.55,5.00,603.00
2626796,1.55,2.00,604.00
2634508,1.55,1.00,605.00
2642212,1.55,0.00,604.00
2649908,1.55,1.00,603.00
2657620,1.55,2.00,604.00
2665332,1.55,1.00,604.00
2673044,1.55,1.00,606.00
2680756,1.54,-1.00,604.00
2688484,1.54,1.00,605.00
2696180,1.54,0.00,604.00
2703884,1.54,1.00,607.00
2711596,1.54,-2.00,601.00
2719316,1.55,4.00,605.00
2727012,1.55,0.00,604.00
2734716,1.55,1.00,607.00
2742428,1.54,-2.00,603.00
2750148,1.54,2.00,603.00
2757860,1.55,2.00,606.00
2765572,1.54,-1.00,605.00
2773284,1.54,0.00,606.00
2780980,1.54,-1.00,602.00
2788708,1.55,3.00,604.00
2796420,1.55,1.00,604.00
2804140,1.55,1.00,606.00
2811852,1.55,-1.00,602.00
2819588,1.55,3.00,605.00
2827284,1.55,0.00,604.00
2834980,1.55,1.00,607.00
2842692,1.54,-2.00,601.00
2850412,1.55,4.00,604.00
2858124,1.55,1.00,605.00
2865820,1.55,0.00,605.00
2873516,1.55,0.00,606.00
2881212,1.55,-1.00,601.00
2888940,1.55,4.00,606.00
2896652,1.55,-1.00,604.00
2904380,1.55,1.00,608.00
2912092,1.54,-3.00,602.00
2919820,1.55,3.00,604.00
2927532,1.55,1.00,605.00
2935236,1.55,0.00,607.00
2942932,1.54,-2.00,603.00
2950660,1.55,2.00,605.00
2958356,1.55,0.00,604.00
2966052,1.55,1.00,606.00
2973764,1.55,-1.00,605.00
2981476,1.55,0.00,603.00
2989180,1.55,2.00,605.00
2996876,1.55,0.00,603.00

