Tempo,Saida
128,0
8108,0
15964,0
23876,0
31788,1
39692,9
47604,18
55568,31
63528,45
71480,52
79440,61
87408,67
95368,70
103320,78
111336,83
119352,93
127368,101
135436,110
143500,113
151564,120
159620,125
167684,128
175748,136
183812,142
191884,145
199956,153
208020,158
216084,158
224140,163
232204,167
240268,167
248332,171
256404,174
264468,179
272532,184
280596,184
288652,187
296716,187
304780,190
312844,194
320916,194
328980,199
337044,198
345108,201
353172,201
361236,203
369300,204
377364,204
385436,207
393500,207
401572,209
409644,207
417700,209
425764,209
433828,210
441892,213
449964,212
458028,214
466092,212
474156,212
482220,211
490284,213
498348,214
506412,217
514484,218
522548,217
530612,217
538676,216
546732,218
554796,216
562868,219
570932,216
579004,217
587068,216
595140,218
603212,219
611276,220
619348,221
627420,218
635492,218
643564,216
651628,219
659692,218
667756,219
675812,217
683884,218
691948,218
700012,219
708084,221
716148,221
724220,223
732284,219
740340,219
748404,217
756468,219
764540,219
772604,221
780676,219
788748,219
796820,219
804892,219
812948,222
821020,220
829084,222
837148,218
845220,219
853284,217
861348,218
869420,218
877484,220
885548,219
893620,220
901684,220
909756,220
917828,222
925900,220
933972,221
942036,218
950108,218
958180,216
966252,218
974324,217
982396,220
990468,219
998540,219
1006604,220
1014716,218
1022836,220
1030956,218
1039076,219
1047196,216
1055308,216
1063420,215
1071540,217
1079660,218
1087780,220
1095900,220
1104020,218
1112140,219
1120252,218
1128372,219
1136492,218
1144612,220
1152732,216
1160852,216
1168964,215
1177084,218
1185204,218
1193324,219
1201444,220
1209564,217
1217684,217
1225804,215
1233916,217
1242036,215
1250156,218
1258276,215
1266396,217
1274516,217
1282628,217
1290748,219
1298868,219
1306988,220
1315108,217
1323228,216
1331348,214
1339468,216
1347580,215
1355700,217
1363820,215
1371940,216
1380060,216
1388180,215
1396292,218
1404412,216
1412532,218
1420652,214
1428772,214
1436892,212
1445012,215
1453132,215
1461244,218
1469364,217
1477484,216
1485604,216
1493724,214
1501844,216
1509956,214
1518076,216
1526196,213
1534316,214
1542436,214
1550556,214
1558676,216
1566796,215
1574908,216
1583028,212
1591148,212
1599268,211
1607388,213
1615508,213
1623620,215
1631740,215
1639860,213
1647980,214
1656100,212
1664220,214
1672340,213
1680460,214
1688572,212
1696692,213
1704812,213
1712932,214
1721052,216
1729172,214
1737284,215
1745404,212
1753524,212
1761644,210
1769764,213
1777884,213
1786004,214
1794124,215
1802236,213
1810356,213
1818476,211
1826596,213
1834716,212
1842836,214
1850948,212
1859068,213
1867188,213
1875308,213
1883428,215
1891548,214
1899668,215
1907788,212
1915900,212
1924020,210
1932140,212
1940260,213
1948380,213
1956500,215
1964612,212
1972732,212
1980852,210
1988972,211
1997092,210
2005212,212
2013332,212
2021452,212
2029564,213
2037684,211
2045804,213
2053924,211
2062044,213
2070164,210
2078276,211
2086396,211
2094516,212
2102636,213
2110756,212
2118876,214
2126996,209
2135116,209
2143228,208
2151348,210
2159468,211
2167588,212
2175708,213
2183828,210
2191940,209
2200060,207
2208180,209
2216300,209
2224420,212
2232540,211
2240660,210
2248780,210
2256892,208
2265012,210
2273132,209
2281252,211
2289372,208
2297492,209
2305604,210
2313724,210
2321844,212
2329964,210
2338084,210
2346204,207
2354324,207
2362444,208
2370556,208
2378676,210
2386796,209
2394916,210
2403036,206
2411156,206
2419268,206
2427388,208
2435508,210
2443628,210
2451748,211
2459868,208
2467988,207
2476108,206
2484220,208
2492340,207
2500460,210
2508580,210
2516700,207
2524820,207
2532932,205
2541052,207
2549172,206
2557292,208
2565412,208
2573532,207
2581652,207
2589772,205
2597884,207
2606004,206
2614124,208
2622244,208
2630364,207
2638484,208
2646596,206
2654716,208
2662836,206
2670956,208
2679076,206
2687196,207
2695316,208
2703436,206
2711548,208
2719668,205
2727788,207
2735908,204
2744028,205
2752148,206
2760260,206
2768380,207
2776500,205
2784620,206
2792740,204
2800860,205
2808980,205
2817100,206
2825212,208
2833332,206
2841452,207
2849572,205
2857692,204
2865812,205
2873924,206
2882044,208
2890164,207
2898284,208
2906404,204
2914524,204
2922644,202
2930764,205
2938876,207
2946996,206
2955116,207
2963236,203
2971356,203
2979476,202
2987588,204
2995708,206

